subject,feat_relpath,cope_idx,contrast_name,contrast_fix,H_common,H_source,scale_factor,psc_mean,roi
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.295351,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,0.076945,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.067317,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.087333,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.016037,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.127818,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.061446,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.12855,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.146295,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.17585,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.127997,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11145,derivatives/fsl/sub-11145/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.2638,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.01377,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.071704,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.133133,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.034502,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.165414,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.057182,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.002461,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.105792,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.104562,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.034741,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.075853,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.041112,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.03228,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.179184,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.146904,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.054127,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.057312,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,-0.050942,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.003185,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.007024,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.037203,masks/seed-ofc.nii.gz
sub-11164,derivatives/fsl/sub-11164/L1_task-sharedreward_model-1_type-act_run-1_sm-5.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,-0.064681,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,0.053115,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,-0.067009,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,-0.000681,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,0.037928,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.146698,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.034551,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.110486,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.233976,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.111867,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,-0.11358,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.075857,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.036946,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,-0.171508,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.105699,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.127068,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.061847,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.091214,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.117139,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.195559,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.164986,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.032692,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope8.feat,8,F_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11167,derivatives/fsl/sub-11167/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope9.feat,9,S_neu,1.0,0.1365668,ppheight_header,13.656679999999998,-0.177448,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope1.feat,1,C_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope10.feat,10,rew-pun,3.0,0.1365668,ppheight_header,4.552226666666666,-0.063394,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope11.feat,11,F-S,2.0,0.1365668,ppheight_header,6.828339999999999,0.094384,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope12.feat,12,F-C,2.0,0.1365668,ppheight_header,6.828339999999999,0.11917,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope13.feat,13,(F+S)-C,4.0,0.1365668,ppheight_header,3.4141699999999995,0.067857,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope14.feat,14,F-S (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,-0.061288,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope15.feat,15,S-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.09411,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope16.feat,16,F-C (rew-pun),2.0,0.1365668,ppheight_header,6.828339999999999,0.03834,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope17.feat,17,F-S (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.035458,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope18.feat,18,S-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.122136,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope19.feat,19,F-C (rew),1.0,0.1365668,ppheight_header,13.656679999999998,0.161284,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope2.feat,2,C_rew,1.0,0.1365668,ppheight_header,13.656679999999998,-0.108994,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope20.feat,20,F-S (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope21.feat,21,S-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope22.feat,22,F-C (rew-neu),1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope23.feat,23,F-(S+C) all,4.0,0.1365668,ppheight_header,3.4141699999999995,0.108123,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope24.feat,24,F-(S+C) rew,2.0,0.1365668,ppheight_header,6.828339999999999,0.09838,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope25.feat,25,F-(S+C) pun,2.0,0.1365668,ppheight_header,6.828339999999999,0.116458,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope26.feat,26,F-(S+C) rew-pun,4.0,0.1365668,ppheight_header,3.4141699999999995,-0.013807,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope27.feat,27,F_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope28.feat,28,S_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope29.feat,29,C_dec,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope3.feat,3,F_pun,1.0,0.1365668,ppheight_header,13.656679999999998,0.1276,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope30.feat,30,Face v Non-Face,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope31.feat,31,F-S (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.144283,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope32.feat,32,F-C (pun),1.0,0.1365668,ppheight_header,13.656679999999998,0.085245,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope4.feat,4,F_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.046937,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope5.feat,5,S_pun,1.0,0.1365668,ppheight_header,13.656679999999998,-0.027915,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope6.feat,6,S_rew,1.0,0.1365668,ppheight_header,13.656679999999998,0.01302,masks/seed-ofc.nii.gz
sub-11168,derivatives/fsl/sub-11168/L2_task-sharedreward_model-1_type-act_sm-5.gfeat/cope7.feat,7,C_neu,1.0,0.1365668,ppheight_header,13.656679999999998,0.042673,masks/seed-ofc.nii.gz
