dataset	subject	session	type	runs	strategy	status	problem	path
rf1	11872	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11872/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11876	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11876/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11876	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11876/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11877	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11877/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11877	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11877/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11881	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11881/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11881	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11881/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11885	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11885/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11885	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11885/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11891	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11891/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11891	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11891/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11897	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11897/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11897	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11897/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11900	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11900/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11900	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11900/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11902	01	act	1	l1_passthrough	unverified	unverified retained L1 runs [1]; 	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11902/ses-01/L1_task-sharedreward_model-fulltrial_type-act_run-1_sm-6.feat
rf1	11902	01	ppi_seed-vs	1	l1_passthrough	unverified	unverified retained L1 runs [1]; 	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11902/ses-01/L1_task-sharedreward_model-fulltrial_type-ppi_seed-vs_run-1_sm-6.feat
rf1	11909	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11909/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11909	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11909/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11913	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11913/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11913	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11913/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11914	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11914/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11914	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11914/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11920	01	act	1	l1_passthrough	unverified	unverified retained L1 runs [1]; 	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11920/ses-01/L1_task-sharedreward_model-fulltrial_type-act_run-1_sm-6.feat
rf1	11920	01	ppi_seed-vs	1	l1_passthrough	unverified	unverified retained L1 runs [1]; 	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11920/ses-01/L1_task-sharedreward_model-fulltrial_type-ppi_seed-vs_run-1_sm-6.feat
rf1	11922	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11922/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11922	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11922/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11923	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11923/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11923	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11923/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11924	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11924/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11924	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11924/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11926	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11926/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11926	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11926/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11928	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11928/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11928	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11928/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11929	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11929/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11929	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11929/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11931	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11931/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11931	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11931/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11935	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11935/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11935	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11935/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11939	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11939/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11939	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11939/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11943	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11943/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11943	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11943/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11949	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11949/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11949	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11949/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11960	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11960/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11960	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11960/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11969	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11969/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11969	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11969/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11974	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11974/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11974	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11974/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11976	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11976/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11976	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11976/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11982	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11982/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11982	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11982/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	11984	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11984/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	11984	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-11984/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12008	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12008/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12008	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12008/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12011	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12011/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12011	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12011/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12013	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12013/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12013	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12013/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12018	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12018/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12018	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12018/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12020	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12020/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12020	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12020/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12021	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12021/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12021	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12021/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12031	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12031/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12031	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12031/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12032	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12032/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
rf1	12032	01	ppi_seed-vs	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12032/ses-01/L2_task-sharedreward_model-fulltrial_type-ppi_seed-vs_sm-6.gfeat
rf1	12033	01	act	1,2	fixed_effects	unverified	unverified retained L1 runs [1, 2]; expected model directory absent	/ZPOOL/data/projects/sharedreward-aging/derivatives/fsl/rf1/sub-12033/ses-01/L2_task-sharedreward_model-fulltrial_type-act_sm-6.gfeat
